Time_us	Amplitude_V
1867350.00	0.0000
1867400.00	0.0000
1867450.00	0.0000
1867500.00	0.0000
1867550.00	0.0354
1867600.00	0.1110
1867650.00	0.4493
1867700.00	0.6404
1867750.00	0.9792
1867800.00	1.1505
1867850.00	1.4956
1867900.00	1.7367
1867950.00	2.2592
1868000.00	2.4393
1868050.00	2.3172
1868100.00	3.0694
1868150.00	3.3808
1868200.00	3.4091
1868250.00	3.7970
1868300.00	3.9355
1868350.00	3.9124
1868400.00	4.5854
1868450.00	4.4819
1868500.00	4.6472
1868550.00	4.6163
1868600.00	4.6658
1868650.00	4.6642
1868700.00	4.3904
1868750.00	4.5137
1868800.00	4.1310
1868850.00	3.7423
1868900.00	3.2523
1868950.00	2.7191
1869000.00	2.4439
1869050.00	1.8909
1869100.00	1.2746
1869150.00	0.7249
1869200.00	0.2448
1869250.00	0.0790
1869300.00	0.0000
1869350.00	0.0000
1869400.00	0.0000
1869450.00	0.0000
1869500.00	0.0000
1869550.00	0.0000
1869600.00	0.0000
1869650.00	0.1020
1869700.00	0.4684
1869750.00	0.8480
1869800.00	0.9619
1869850.00	1.2558
1869900.00	1.9719
1869950.00	2.0577
1870000.00	2.2517
1870050.00	2.7201
1870100.00	2.8088
1870150.00	3.1490
1870200.00	3.2964
1870250.00	3.6077
1870300.00	3.8104
1870350.00	3.9714
1870400.00	4.2878
1870450.00	4.3499
1870500.00	4.6251
1870550.00	4.6004
1870600.00	4.4535
1870650.00	4.6907
1870700.00	4.5764
1870750.00	4.5782
1870800.00	4.0428
1870850.00	3.7254
1870900.00	3.3628
1870950.00	2.9817
1871000.00	2.4969
1871050.00	1.9303
1871100.00	1.4057
1871150.00	1.0558
1871200.00	0.5372
1871250.00	0.0454
1871300.00	0.0000
1871350.00	0.0000
1871400.00	0.0000
1871450.00	0.0000
1871500.00	0.0000
1871550.00	0.0000
1871600.00	0.0174
1871650.00	0.4012
1871700.00	0.6585
1871750.00	0.8698
1871800.00	1.1585
1871850.00	1.5671
1871900.00	1.8445
1871950.00	2.2383
1872000.00	2.5911
1872050.00	2.8092
1872100.00	3.3272
1872150.00	3.5644
1872200.00	3.6605
1872250.00	3.8253
1872300.00	4.1785
1872350.00	4.3915
1872400.00	4.6039
1872450.00	4.7381
1872500.00	4.7954
1872550.00	5.0000
1872600.00	4.9943
1872650.00	4.9664
1872700.00	4.8974
1872750.00	4.6899
1872800.00	4.4437
1872850.00	4.0536
1872900.00	3.7495
1872950.00	3.1769
1873000.00	2.6574
1873050.00	2.1932
1873100.00	1.7378
1873150.00	1.2106
1873200.00	0.7541
1873250.00	0.6720
1873300.00	0.4939
1873350.00	0.2211
1873400.00	0.0000
1873450.00	0.0000
1873500.00	0.1378
1873550.00	0.0670
1873600.00	0.4576
1873650.00	0.6302
1873700.00	0.7470
1873750.00	1.5162
1873800.00	1.5172
1873850.00	1.9562
1873900.00	2.3089
1873950.00	2.5830
1874000.00	2.9977
1874050.00	3.1423
1874100.00	3.5540
1874150.00	3.8123
1874200.00	3.8646
1874250.00	4.3037
1874300.00	4.3824
1874350.00	4.5865
1874400.00	4.9567
1874450.00	5.0000
1874500.00	5.0000
1874550.00	5.0000
1874600.00	5.0000
1874650.00	5.0000
1874700.00	5.0000
1874750.00	4.8719
1874800.00	4.6522
1874850.00	4.4163
1874900.00	3.8797
1874950.00	3.7174
1875000.00	3.1561
1875050.00	2.4916
1875100.00	1.9575
1875150.00	1.4970
1875200.00	1.0271
1875250.00	0.7563
1875300.00	0.5409
1875350.00	0.0972
1875400.00	0.2248
1875450.00	0.2355
1875500.00	0.2504
1875550.00	0.2986
1875600.00	0.5731
1875650.00	0.9106
1875700.00	1.0293
1875750.00	1.3441
1875800.00	1.9135
1875850.00	2.0126
1875900.00	2.1675
1875950.00	2.6954
1876000.00	2.9285
1876050.00	3.0781
1876100.00	3.2886
1876150.00	3.7030
1876200.00	3.9105
1876250.00	4.0015
1876300.00	4.3614
1876350.00	4.5592
1876400.00	4.7535
1876450.00	4.9738
1876500.00	4.8184
1876550.00	4.9624
1876600.00	5.0000
1876650.00	5.0000
1876700.00	5.0000
1876750.00	4.7032
1876800.00	4.4239
1876850.00	3.7706
1876900.00	3.7565
1876950.00	3.2379
1877000.00	2.7221
1877050.00	2.0299
1877100.00	1.9156
1877150.00	1.3863
1877200.00	0.8110
1877250.00	0.5291
1877300.00	0.1257
1877350.00	0.0117
1877400.00	0.0000
1877450.00	0.0000
1877500.00	0.0000
1877550.00	0.0000
1877600.00	0.0557
1877650.00	0.4269
1877700.00	0.6192
1877750.00	0.9473
1877800.00	1.1211
1877850.00	1.4254
1877900.00	1.8923
1877950.00	2.1219
1878000.00	2.4748
1878050.00	2.8143
1878100.00	3.2084
1878150.00	3.2615
1878200.00	3.7241
1878250.00	3.7882
1878300.00	4.0434
1878350.00	4.2930
1878400.00	4.4374
1878450.00	4.4101
1878500.00	4.7530
1878550.00	4.6463
1878600.00	4.7375
1878650.00	4.6607
1878700.00	4.6528
1878750.00	4.3576
1878800.00	3.8641
1878850.00	3.9313
1878900.00	3.3695
1878950.00	2.7444
1879000.00	2.1839
1879050.00	1.9316
1879100.00	1.2002
1879150.00	0.9511
1879200.00	0.5622
1879250.00	0.0000
1879300.00	0.0000
1879350.00	0.0000
1879400.00	0.0000
1879450.00	0.0000
1879500.00	0.0000
1879550.00	0.0000
1879600.00	0.0000
1879650.00	0.2096
1879700.00	0.2773
1879750.00	0.8075
1879800.00	0.8514
1879850.00	1.5433
1879900.00	1.6130
1879950.00	2.0583
1880000.00	2.3665
1880050.00	2.1061
1880100.00	2.3280
1880150.00	2.1359
1880200.00	2.1523
1880250.00	2.1150
1880300.00	2.4189
1880350.00	2.1392
1880400.00	2.4082
1880450.00	2.3764
1880500.00	2.6869
1880550.00	2.9402
1880600.00	2.6821
1880650.00	2.8510
1880700.00	2.8356
1880750.00	3.0181
1880800.00	2.8352
1880850.00	2.9041
1880900.00	2.6396
1880950.00	2.8158
1881000.00	2.1190
1881050.00	2.2502
1881100.00	2.0264
1881150.00	1.8571
1881200.00	1.7559
1881250.00	1.6214
1881300.00	1.5740
1881350.00	1.5744
1881400.00	1.7574
1881450.00	1.2787
1881500.00	1.9296
1881550.00	2.1378
1881600.00	1.7579
1881650.00	2.1147
1881700.00	2.4074
1881750.00	2.4708
1881800.00	2.6565
1881850.00	2.5680
1881900.00	2.3198
1881950.00	2.7355
1882000.00	2.6504
1882050.00	2.7325
1882100.00	2.3506
1882150.00	2.3714
1882200.00	2.5145
1882250.00	2.6867
1882300.00	2.7575
1882350.00	2.5385
1882400.00	2.6606
1882450.00	3.1551
1882500.00	2.8550
1882550.00	3.1138
1882600.00	3.0801
1882650.00	3.2727
1882700.00	3.1641
1882750.00	3.1835
1882800.00	3.2149
1882850.00	3.1279
1882900.00	3.0517
1882950.00	3.0133
1883000.00	3.0148
1883050.00	2.5420
1883100.00	2.3184
1883150.00	2.2743
1883200.00	2.0307
1883250.00	1.8296
1883300.00	2.0868
1883350.00	1.9459
1883400.00	1.9788
1883450.00	1.7878
1883500.00	2.0446
1883550.00	2.0654
1883600.00	2.3677
1883650.00	2.5243
1883700.00	2.6548
1883750.00	2.6727
1883800.00	2.7411
1883850.00	2.8837
1883900.00	2.9852
1883950.00	2.8829
1884000.00	2.8294
1884050.00	2.8110
1884100.00	2.8111
1884150.00	2.8118
1884200.00	2.7225
1884250.00	2.8077
1884300.00	3.0392
1884350.00	2.9090
1884400.00	2.8711
1884450.00	2.8412
1884500.00	3.4346
1884550.00	3.4531
1884600.00	3.4426
1884650.00	3.6196
1884700.00	3.5857
1884750.00	3.5190
1884800.00	3.3441
1884850.00	3.6451
1884900.00	3.2475
1884950.00	3.1048
1885000.00	2.9817
1885050.00	2.7970
1885100.00	2.6719
1885150.00	2.4823
1885200.00	2.2055
1885250.00	2.1586
1885300.00	2.1416
1885350.00	1.9617
1885400.00	2.2234
1885450.00	2.0964
1885500.00	2.3736
1885550.00	2.1225
1885600.00	2.4901
1885650.00	2.4298
1885700.00	2.5782
1885750.00	2.8640
1885800.00	2.8058
1885850.00	3.1954
1885900.00	2.9685
1885950.00	2.8200
1886000.00	2.9426
1886050.00	2.8155
1886100.00	2.9029
1886150.00	2.7309
1886200.00	2.7909
1886250.00	2.7604
1886300.00	2.7634
1886350.00	2.9204
1886400.00	2.6424
1886450.00	2.9512
1886500.00	2.9457
1886550.00	2.9587
1886600.00	3.1007
1886650.00	3.1876
1886700.00	3.2651
1886750.00	3.3289
1886800.00	3.3080
1886850.00	3.1068
1886900.00	3.2201
1886950.00	2.8265
1887000.00	2.4546
1887050.00	2.4510
1887100.00	2.3017
1887150.00	1.7191
1887200.00	2.0962
1887250.00	1.8123
1887300.00	1.5994
1887350.00	1.5800
1887400.00	1.7884
1887450.00	1.8456
1887500.00	1.7385
1887550.00	1.7558
1887600.00	2.0507
1887650.00	2.1929
1887700.00	2.3360
1887750.00	2.2974
1887800.00	2.4242
1887850.00	2.4883
1887900.00	2.6214
1887950.00	2.6594
1888000.00	2.6664
1888050.00	2.5924
1888100.00	2.6113
1888150.00	2.4775
1888200.00	2.2602
1888250.00	2.5092
1888300.00	2.1775
1888350.00	2.6683
1888400.00	2.3319
1888450.00	2.6375
1888500.00	2.7963
1888550.00	2.7710
1888600.00	2.5531
1888650.00	2.7490
1888700.00	2.9403
1888750.00	2.9725
1888800.00	2.8334
1888850.00	2.7812
1888900.00	2.4750
1888950.00	2.7105
1889000.00	2.2750
1889050.00	2.2252
1889100.00	2.1090
1889150.00	1.6244
1889200.00	1.6248
1889250.00	1.5231
1889300.00	1.3799
1889350.00	1.4877
1889400.00	1.3065
1889450.00	1.4444
1889500.00	1.4790
1889550.00	1.9138
1889600.00	1.6814
1889650.00	1.9802
1889700.00	2.2294
1889750.00	2.0108
1889800.00	2.2168
1889850.00	2.1448
1889900.00	2.0521
1889950.00	2.2051
1890000.00	2.2166
1890050.00	2.1971
1890100.00	2.1918
1890150.00	2.2027
1890200.00	2.0454
1890250.00	2.2377
1890300.00	2.3709
1890350.00	2.4393
1890400.00	2.3254
1890450.00	2.5585
1890500.00	2.4743
1890550.00	2.6204
1890600.00	2.8056
1890650.00	2.7941
1890700.00	2.7302
1890750.00	2.9936
1890800.00	2.7657
1890850.00	2.7331
1890900.00	2.8143
1890950.00	2.6110
1891000.00	2.4032
1891050.00	2.0286
1891100.00	1.8881
1891150.00	1.9104
1891200.00	1.7973
1891250.00	1.6447
1891300.00	1.4909
1891350.00	1.4646
1891400.00	1.5734
1891450.00	1.4603
1891500.00	1.7189
1891550.00	1.6640
1891600.00	1.8417
1891650.00	2.1304
1891700.00	2.3129
1891750.00	2.4016
1891800.00	2.3217
1891850.00	2.2988
1891900.00	2.5627
1891950.00	2.3510
1892000.00	2.6874
1892050.00	2.4268
1892100.00	2.8027
1892150.00	2.4018
1892200.00	2.5681
1892250.00	2.4384
1892300.00	2.5439
1892350.00	2.6477
1892400.00	2.8126
1892450.00	2.9328
1892500.00	3.0086
1892550.00	3.1572
1892600.00	3.0604
1892650.00	3.2936
1892700.00	3.2271
1892750.00	3.4024
1892800.00	3.2733
1892850.00	3.2677
1892900.00	3.1232
1892950.00	3.0414
1893000.00	2.6911
1893050.00	2.4242
1893100.00	2.5557
1893150.00	2.4345
1893200.00	2.1189
1893250.00	2.1231
1893300.00	1.7635
1893350.00	1.8616
1893400.00	1.9672
1893450.00	1.8108
1893500.00	1.9312
1893550.00	2.2542
1893600.00	2.2975
1893650.00	2.4666
1893700.00	2.5900
1893750.00	2.5987
1893800.00	2.8173
1893850.00	2.9052
1893900.00	2.8725
1893950.00	2.8922
1894000.00	2.9175
1894050.00	3.0167
1894100.00	2.8788
1894150.00	2.6350
1894200.00	2.7111
1894250.00	2.9730
1894300.00	2.8085
1894350.00	2.9337
1894400.00	3.2507
1894450.00	3.1880
1894500.00	2.9564
1894550.00	3.4897
1894600.00	3.4264
1894650.00	3.5244
1894700.00	3.5589
1894750.00	3.6377
1894800.00	3.4834
1894850.00	3.2383
1894900.00	3.3388
1894950.00	2.9849
1895000.00	3.1952
1895050.00	2.7470
1895100.00	2.5967
1895150.00	2.3460
1895200.00	2.3154
1895250.00	2.2100
1895300.00	1.9950
1895350.00	2.0955
1895400.00	2.0579
1895450.00	2.0873
1895500.00	2.0916
1895550.00	2.5673
1895600.00	2.5535
1895650.00	2.6241
1895700.00	2.7895
1895750.00	2.7914
1895800.00	2.7913
1895850.00	2.5666
1895900.00	2.7601
1895950.00	3.1633
1896000.00	3.0195
1896050.00	2.8682
1896100.00	2.6137
1896150.00	2.8426
1896200.00	2.7088
1896250.00	2.8204
1896300.00	2.6206
1896350.00	2.7366
1896400.00	2.9650
1896450.00	3.1708
1896500.00	2.9508
1896550.00	3.0005
1896600.00	3.3240
1896650.00	3.1107
1896700.00	3.1508
1896750.00	3.3203
1896800.00	3.4932
1896850.00	3.0540
1896900.00	2.9856
1896950.00	2.8844
1897000.00	2.6314
1897050.00	2.2803
1897100.00	2.3923
1897150.00	2.1342
1897200.00	1.9953
1897250.00	1.8072
1897300.00	1.9192
1897350.00	1.6347
1897400.00	1.5677
1897450.00	1.9392
1897500.00	1.5525
1897550.00	1.8999
1897600.00	2.0260
1897650.00	2.1414
1897700.00	2.0820
1897750.00	2.2228
1897800.00	2.5538
1897850.00	2.6521
1897900.00	2.4554
1897950.00	2.3882
1898000.00	2.2601
1898050.00	2.5489
1898100.00	2.5136
1898150.00	2.0187
1898200.00	2.0401
1898250.00	2.3416
1898300.00	2.3746
1898350.00	2.3273
1898400.00	2.4450
1898450.00	2.5013
1898500.00	2.6262
1898550.00	2.6077
1898600.00	2.7977
1898650.00	2.7818
1898700.00	2.8065
1898750.00	2.6722
1898800.00	2.8338
1898850.00	2.8687
1898900.00	2.6122
1898950.00	2.4552
1899000.00	2.4710
1899050.00	2.2535
1899100.00	2.1487
1899150.00	2.0338
1899200.00	1.6166
1899250.00	1.3509
1899300.00	1.3484
1899350.00	1.4452
1899400.00	1.5594
1899450.00	1.3119
1899500.00	1.5542
1899550.00	1.5396
1899600.00	1.7433
1899650.00	1.8714
1899700.00	2.0596
1899750.00	2.3648
1899800.00	2.2624
1899850.00	2.2116
1899900.00	2.2223
1899950.00	2.2764
1900000.00	2.1805
1900050.00	2.2752
1900100.00	1.9384
1900150.00	2.1766
1900200.00	2.1732
1900250.00	2.0562
1900300.00	2.1794
1900350.00	2.4140
1900400.00	2.4996
1900450.00	2.3872
1900500.00	2.6188
1900550.00	2.4818
1900600.00	2.7222
1900650.00	2.8619
1900700.00	3.0651
1900750.00	3.0367
1900800.00	2.8902
1900850.00	2.6861
1900900.00	2.8503
1900950.00	2.5057
1901000.00	2.4358
1901050.00	2.1903
1901100.00	2.2667
1901150.00	1.7895
1901200.00	1.8316
1901250.00	1.6040
1901300.00	1.6160
1901350.00	1.7198
1901400.00	1.3070
1901450.00	1.6027
1901500.00	1.6006
1901550.00	1.8841
1901600.00	2.0510
1901650.00	2.0525
1901700.00	2.1802
1901750.00	2.3851
1901800.00	2.3026
1901850.00	2.5633
1901900.00	2.4656
1901950.00	2.6670
1902000.00	2.4160
1902050.00	2.4884
1902100.00	2.4445
1902150.00	2.4815
1902200.00	2.6777
1902250.00	2.6283
1902300.00	2.5065
1902350.00	2.5679
1902400.00	2.8156
1902450.00	2.6708
1902500.00	2.9240
1902550.00	2.9600
1902600.00	3.1137
1902650.00	3.3129
1902700.00	3.1877
1902750.00	3.4009
1902800.00	3.5234
1902850.00	3.2658
1902900.00	3.0781
1902950.00	3.0890
1903000.00	2.6549
1903050.00	2.7953
1903100.00	2.3467
1903150.00	2.5333
1903200.00	2.0468
1903250.00	2.1052
1903300.00	1.7719
1903350.00	1.9106
1903400.00	1.8278
1903450.00	1.8461
1903500.00	2.2594
1903550.00	2.0880
1903600.00	2.2819
1903650.00	2.4060
1903700.00	2.7755
1903750.00	2.8749
1903800.00	2.9959
1903850.00	2.8125
1903900.00	3.1044
1903950.00	2.8570
1904000.00	2.8514
1904050.00	2.8345
1904100.00	2.8107
1904150.00	2.8552
1904200.00	2.7537
1904250.00	2.8890
1904300.00	2.5777
1904350.00	2.9717
1904400.00	2.8890
1904450.00	3.0319
1904500.00	3.1368
1904550.00	3.4295
1904600.00	3.4690
1904650.00	3.4602
1904700.00	3.4365
1904750.00	3.6220
1904800.00	3.7083
1904850.00	3.4127
1904900.00	3.1082
1904950.00	3.0664
1905000.00	3.0443
1905050.00	2.7373
1905100.00	2.4999
1905150.00	2.3189
1905200.00	2.2857
1905250.00	1.9715
1905300.00	2.0723
1905350.00	2.0518
1905400.00	1.9958
1905450.00	1.9737
1905500.00	2.3040
1905550.00	2.1296
1905600.00	2.4323
1905650.00	2.6240
1905700.00	2.6735
1905750.00	2.9032
1905800.00	2.6970
1905850.00	2.7888
1905900.00	2.8510
1905950.00	3.2984
1906000.00	2.9412
1906050.00	2.9273
1906100.00	2.8814
1906150.00	2.7759
1906200.00	2.8681
1906250.00	2.5122
1906300.00	2.7872
1906350.00	2.8468
1906400.00	2.9811
1906450.00	2.8008
1906500.00	2.9000
1906550.00	2.9982
1906600.00	3.2640
1906650.00	3.3263
1906700.00	3.1793
1906750.00	3.5181
1906800.00	3.2773
1906850.00	3.1708
1906900.00	3.0050
1906950.00	2.9827
1907000.00	2.7349
1907050.00	2.7191
1907100.00	2.1504
1907150.00	1.9264
1907200.00	1.8625
1907250.00	1.8906
1907300.00	1.6863
1907350.00	1.8477
1907400.00	1.6498
1907450.00	1.8694
1907500.00	1.7167
1907550.00	2.0604
1907600.00	2.1993
1907650.00	2.0874
1907700.00	2.3269
1907750.00	2.3971
1907800.00	2.5009
1907850.00	2.6400
1907900.00	2.6222
1907950.00	2.5615
1908000.00	2.5539
1908050.00	2.2837
1908100.00	2.3888
1908150.00	2.2238
1908200.00	2.3288
1908250.00	2.4592
1908300.00	2.3418
1908350.00	2.0839
1908400.00	2.3234
1908450.00	2.6007
1908500.00	2.5583
1908550.00	2.8099
1908600.00	2.6543
1908650.00	2.9086
1908700.00	2.9493
1908750.00	2.9910
1908800.00	2.7762
1908850.00	2.8659
1908900.00	2.8320
1908950.00	2.2249
1909000.00	2.3265
1909050.00	1.9138
1909100.00	1.8373
1909150.00	1.6696
1909200.00	1.6015
1909250.00	1.5351
1909300.00	1.5195
1909350.00	1.4081
1909400.00	1.4674
1909450.00	1.3084
1909500.00	1.6503
1909550.00	1.2393
1909600.00	1.9441
1909650.00	2.0525
1909700.00	2.1039
1909750.00	2.3884
1909800.00	1.9889
1909850.00	2.3567
1909900.00	2.3099
1909950.00	2.3285
1910000.00	2.1455
1910050.00	2.3058
1910100.00	2.2695
1910150.00	2.1192
1910200.00	2.1808
1910250.00	2.0377
1910300.00	2.1778
1910350.00	2.3949
1910400.00	2.4743
1910450.00	2.5434
1910500.00	2.6712
1910550.00	2.7784
1910600.00	2.6805
1910650.00	2.8750
1910700.00	3.0123
1910750.00	2.7280
1910800.00	2.6988
1910850.00	2.6226
1910900.00	2.4730
1910950.00	2.4204
1911000.00	2.3190
1911050.00	2.3864
1911100.00	1.9752
1911150.00	1.6807
1911200.00	1.7416
1911250.00	1.5917
1911300.00	1.4539
1911350.00	1.4548
1911400.00	1.6756
1911450.00	1.4414
1911500.00	1.5080
1911550.00	1.8866
1911600.00	1.8943
1911650.00	2.2952
1911700.00	2.2244
1911750.00	2.3486
1911800.00	2.5498
1911850.00	2.3227
1911900.00	2.6042
1911950.00	2.5351
1912000.00	2.6973
1912050.00	2.4789
1912100.00	2.5559
1912150.00	2.4742
1912200.00	2.5621
1912250.00	2.4966
1912300.00	2.5955
1912350.00	2.8360
1912400.00	2.6750
1912450.00	2.8588
1912500.00	3.1957
1912550.00	3.0795
1912600.00	2.8422
1912650.00	3.1358
1912700.00	3.1236
1912750.00	3.3947
1912800.00	3.2482
1912850.00	3.3209
1912900.00	3.1616
1912950.00	3.0230
1913000.00	2.6412
1913050.00	2.6734
1913100.00	2.6010
1913150.00	2.0995
1913200.00	2.0948
1913250.00	2.0683
1913300.00	1.9708
1913350.00	2.1086
1913400.00	2.0448
1913450.00	2.0678
1913500.00	2.2128
1913550.00	2.3270
1913600.00	2.3751
1913650.00	2.4656
1913700.00	2.7576
1913750.00	2.6636
1913800.00	2.8348
1913850.00	2.7681
1913900.00	3.0302
1913950.00	3.1003
1914000.00	2.8297
1914050.00	2.8999
1914100.00	2.8325
1914150.00	2.9952
1914200.00	3.0244
1914250.00	2.8037
1914300.00	2.5199
1914350.00	3.0827
1914400.00	3.0252
1914450.00	3.1181
1914500.00	3.3298
1914550.00	3.2727
1914600.00	3.3328
1914650.00	3.4374
1914700.00	3.5810
1914750.00	3.6335
1914800.00	3.6889
1914850.00	3.4645
1914900.00	3.2826
1914950.00	3.2571
1915000.00	2.8606
1915050.00	2.9608
1915100.00	2.6283
1915150.00	2.3997
1915200.00	2.1586
1915250.00	2.2307
1915300.00	2.0428
1915350.00	2.0298
1915400.00	1.8492
1915450.00	2.0467
1915500.00	2.1135
1915550.00	2.3398
1915600.00	2.3794
1915650.00	2.2188
1915700.00	2.6046
1915750.00	2.5809
1915800.00	2.7081
1915850.00	3.0042
1915900.00	2.7037
1915950.00	2.9389
1916000.00	2.8194
1916050.00	2.7599
1916100.00	2.6855
1916150.00	2.8047
1916200.00	2.7939
1916250.00	2.5296
1916300.00	2.8920
1916350.00	2.6530
1916400.00	2.9055
1916450.00	2.7978
1916500.00	2.9747
1916550.00	2.9670
1916600.00	3.1378
1916650.00	3.2378
1916700.00	3.1554
1916750.00	3.3261
1916800.00	3.2963
1916850.00	3.4806
1916900.00	3.1414
1916950.00	3.0122
1917000.00	2.4759
1917050.00	2.2573
1917100.00	2.2604
1917150.00	2.3262
1917200.00	2.2482
1917250.00	1.7417
1917300.00	1.6673
1917350.00	1.7605
1917400.00	1.6733
1917450.00	1.7189
1917500.00	1.8926
1917550.00	2.2443
1917600.00	2.1916
1917650.00	2.3794
1917700.00	2.0469
1917750.00	2.4940
1917800.00	2.3249
1917850.00	2.6871
1917900.00	2.6683
1917950.00	2.5723
1918000.00	2.3851
1918050.00	2.3780
1918100.00	2.3453
1918150.00	2.4474
1918200.00	2.3794
1918250.00	2.4956
1918300.00	2.5360
1918350.00	2.2831
1918400.00	2.5060
1918450.00	2.5865
1918500.00	2.6116
1918550.00	2.8289
1918600.00	2.8581
1918650.00	2.7938
1918700.00	2.8804
1918750.00	2.8544
1918800.00	2.7676
1918850.00	2.7621
1918900.00	2.4956
1918950.00	2.5545
1919000.00	2.4888
1919050.00	2.1366
1919100.00	2.0541
1919150.00	1.7816
1919200.00	1.4868
1919250.00	1.7306
1919300.00	1.1202
1919350.00	1.3777
1919400.00	1.2944
1919450.00	1.6276
1919500.00	1.5495
1919550.00	1.9414
1919600.00	1.7652
1919650.00	1.7995
1919700.00	1.8086
1919750.00	2.2538
1919800.00	2.1052
1919850.00	2.2128
1919900.00	2.4410
1919950.00	2.4257
1920000.00	2.2119
1920050.00	2.2040
1920100.00	2.0171
1920150.00	1.9553
1920200.00	2.2807
1920250.00	2.3004
1920300.00	2.2681
1920350.00	2.3021
1920400.00	2.2718
1920450.00	2.6274
1920500.00	2.3419
1920550.00	2.6054
1920600.00	2.7770
1920650.00	2.8342
1920700.00	2.8816
1920750.00	2.8312
1920800.00	2.9300
1920850.00	2.6496
1920900.00	2.6700
1920950.00	2.5983
1921000.00	2.3421
1921050.00	2.2055
1921100.00	2.0535
1921150.00	1.6514
1921200.00	1.5216
1921250.00	1.6304
1921300.00	1.4747
1921350.00	1.4597
1921400.00	1.6158
1921450.00	1.4919
1921500.00	1.4183
1921550.00	2.0295
1921600.00	2.1132
1921650.00	2.2526
1921700.00	2.1084
1921750.00	2.3513
1921800.00	2.3032
1921850.00	2.5162
1921900.00	2.5220
1921950.00	2.4496
1922000.00	2.6345
1922050.00	2.5255
1922100.00	2.7414
1922150.00	2.5276
1922200.00	2.2068
1922250.00	2.3093
1922300.00	2.8155
1922350.00	2.5825
1922400.00	2.7382
1922450.00	2.8116
1922500.00	3.0913
1922550.00	2.8039
1922600.00	3.2938
1922650.00	3.3670
1922700.00	3.2688
1922750.00	3.3336
1922800.00	3.2150
1922850.00	2.9911
1922900.00	3.1579
1922950.00	2.9797
1923000.00	2.8201
1923050.00	2.6707
1923100.00	2.3645
1923150.00	2.4523
1923200.00	2.1338
1923250.00	2.0908
1923300.00	1.9264
1923350.00	2.0622
1923400.00	1.9699
1923450.00	2.0089
1923500.00	2.2596
1923550.00	2.0285
1923600.00	2.3365
1923650.00	2.4346
1923700.00	2.6836
1923750.00	2.7906
1923800.00	2.8420
1923850.00	2.8212
1923900.00	2.9395
1923950.00	2.9912
1924000.00	2.9205
1924050.00	3.0513
1924100.00	2.9636
1924150.00	2.8684
1924200.00	2.5728
1924250.00	2.8350
1924300.00	2.9664
1924350.00	2.9108
1924400.00	3.0562
1924450.00	3.0853
1924500.00	3.2421
1924550.00	3.4845
1924600.00	3.5028
1924650.00	3.3246
1924700.00	3.3234
1924750.00	3.5812
1924800.00	3.6331
1924850.00	3.2168
1924900.00	3.2748
1924950.00	3.4355
1925000.00	2.9449
1925050.00	3.0935
1925100.00	2.5041
1925150.00	2.3495
1925200.00	2.1904
1925250.00	2.0020
1925300.00	1.8735
1925350.00	2.0146
1925400.00	2.0671
1925450.00	2.0128
1925500.00	2.1246
1925550.00	2.4631
1925600.00	2.5282
1925650.00	2.5056
1925700.00	2.7059
1925750.00	2.5591
1925800.00	2.8656
1925850.00	2.8763
1925900.00	2.8615
1925950.00	2.9074
1926000.00	2.8648
1926050.00	2.6863
1926100.00	3.0046
1926150.00	2.8805
1926200.00	2.6956
1926250.00	2.5254
1926300.00	2.4592
1926350.00	3.0359
1926400.00	2.8380
1926450.00	3.0310
1926500.00	2.9160
1926550.00	3.0836
1926600.00	3.1705
1926650.00	3.2909
1926700.00	3.3041
1926750.00	3.1777
1926800.00	3.1310
1926850.00	3.1461
1926900.00	2.8194
1926950.00	2.7723
1927000.00	2.6697
1927050.00	2.5401
1927100.00	2.4765
1927150.00	2.0546
1927200.00	1.9556
1927250.00	1.6002
1927300.00	1.7778
1927350.00	1.5861
1927400.00	1.6600
1927450.00	1.7967
1927500.00	1.8785
1927550.00	1.7439
1927600.00	2.1312
1927650.00	2.1505
1927700.00	2.4202
1927750.00	2.5404
1927800.00	2.6316
1927850.00	2.3150
1927900.00	2.5537
1927950.00	2.3105
1928000.00	2.6305
1928050.00	2.6093
1928100.00	2.5110
1928150.00	2.3050
1928200.00	2.3963
1928250.00	2.2589
1928300.00	2.3443
1928350.00	2.3735
1928400.00	2.2092
1928450.00	2.4338
1928500.00	2.8955
1928550.00	2.7054
1928600.00	2.8184
1928650.00	2.8617
1928700.00	2.8482
1928750.00	2.9006
